id,lambda_x,lambda_y,lambda_z,lambda_vx,lambda_vy,lambda_vz,lambda_m,success
204,3.2844232415559818,-1.6262261202246133,-2.6597193219209583,-0.6138503764239909,-2.1880255077861017,-0.7310083074488345,-2.3496551123920284,True
205,-0.7829412371635991,-3.6232749354785847,-1.0122142012274846,0.23102883721084932,2.482147343325769,2.0176876703628945,0.9629879510447878,True
206,-2.644184630600848,-1.2992841821147305,-0.963736329323563,3.371119754507859,-2.110806019747912,-1.0867575337361197,0.7443686243093142,True
207,-2.830638424849602,-0.44609634821521826,-3.2301837402221247,2.8707985357580146,3.2552043077986497,-3.4527335442854676,-1.3190598087005734,True
208,-0.09233910294293324,-0.7724624286544435,-0.7894784984704222,-1.342680383063957,0.5612235149054898,-0.600498890302136,2.1011703128721297,True
209,1.7658960076511852,3.126103268412593,3.266860640380779,1.7728954364532186,-0.621873678236085,-2.7543575294632205,3.4237677567966758,True
210,-2.9702871312851107,-1.882106108192012,-1.9293021362990856,1.5170484795556227,1.6464922088283274,-3.7303603068385094,3.0176091670195326,True
211,-0.5147012491260847,2.517162691994394,-3.463047559588264,-3.9145341596009366,-0.9354259508122729,2.312904867309949,-1.3051501036882884,True
212,2.463096022146771,-2.4534552512707792,-0.8273347860055145,-1.9697764038181873,-3.623419188781834,1.0458969671368656,2.9025971099307117,True
213,-0.0738126536032846,-3.982924406636542,0.882852530146641,0.11728949297402202,2.5342841906808546,-0.32977794553567197,-1.8364607444629337,True
214,-2.590145828503795,3.739593631927895,0.8352657181487864,-1.6720868982888053,-1.8263936646200278,-1.7525300887775117,-3.057858803949525,True
215,-0.5157557373327721,-1.3314484086871525,2.7291577053637406,3.23475463420597,1.3124793654268574,-0.46944833529215213,-1.2873536800825125,True
216,-1.4900516654036249,3.9050806538753715,-3.6789060863737797,-0.8536302519923504,-2.810264660806543,3.4742857899508337,-0.2727505726903514,True
217,-1.544349756138364,-0.3179243181458187,-3.1792754945721686,-3.144941716805331,3.2486689920856495,2.4280180911111104,2.4367164593316595,True
218,-3.695909850368782,-3.5017834769405587,-0.2852366740829986,2.0464229084895145,-3.5903610750757053,-3.3912564608135094,-2.1365446576209113,True
219,-1.666376555212448,-1.1455916628962886,-1.1170194531868276,-2.599927960657179,-1.6561234567794134,-2.045611638297853,2.002467547514761,True
220,0.012214407886563805,1.5026778290033418,0.4459271071767965,-1.1259632355578297,-1.9061586642344803,2.6808672473287354,0.9847012194124316,True
221,0.9485202491148881,3.3042975614463597,3.1257213691631094,1.3442594685821794,1.1028759752144834,-2.9878951357879435,-3.99075292641374,True
222,3.994813843981478,-3.3634207332537933,1.6321842082514788,0.08307380612890825,-0.7182024608898043,2.785594771311474,0.7081994463150441,True
223,3.74961527224146,2.9877567769364903,2.7555010207604536,-0.9726213670182648,-2.356511331478912,-2.420809857942527,1.6593349686541776,True
224,-3.461616616104269,2.945272156217124,1.5585086067477496,-0.4446204855264151,2.39943140578129,-2.08317183354532,-3.7322714310353184,True
225,-3.2438585576254937,2.134291162452392,3.1207364454918105,-0.28245756916083664,-3.978729835472194,0.5429891250404495,-2.4822031734667354,True
226,-3.0816858424668006,3.1682088117135434,3.4985293786204616,2.0318326717909345,3.2544606608407323,3.072702264134704,-0.4046405090830234,True
227,-1.4323997311322874,-1.0337836792838582,1.9135711261300434,-2.1171749759482905,-3.3822574005502943,-3.5178600256013244,3.0809237300445735,True
228,0.6585412546955638,2.471544087396609,-3.2364300717044747,-2.577294892709811,2.622533721419904,1.6813684837887264,-0.16381099878003713,True
229,-0.3387194762934618,-1.4460751658894884,-2.6851975113988784,1.3794992128776,-3.433471773500073,-3.0230883817696172,-3.388293781204694,True
230,2.9412520464979117,-0.13285622055694635,1.810718278589765,-3.1214090505305716,-1.9613520410845915,1.4518214481997163,3.321878290500825,True
231,2.318728451703543,3.303137588673261,3.7100274375752056,-0.8990464049448903,2.894562797826537,0.6004314645386364,-3.8861005396001165,True
232,1.1637546068400786,-3.1815254834164186,-3.0964208815776786,3.1484563088855877,-3.2473985491115265,-3.8676260090828753,-1.8741208271977765,True
233,-3.140103039564729,-3.691891801909347,-3.0986378488443878,-0.46358560195110154,-2.073295636779947,1.171711059411293,2.192272888142817,True
234,-3.3222499591355232,-3.5182941925238165,0.46866463243420586,-3.9812295149915444,-3.5072842169816774,-3.066396886757528,3.172157103322945,True
235,0.6152311276159121,2.4737517594783593,0.49996843796550205,-1.2705499099567934,1.4134691423852077,3.7737416311271232,-0.4256793181973979,True
236,3.85512678896161,-2.430533694347468,-1.1991029345106021,0.16014129030681712,-0.7253759542841749,-2.55824113697048,-0.021590707042253854,True
237,1.1684915718512476,-3.111103433432894,1.0954363834753185,1.7422396949859547,3.127569159042012,0.35796149716101766,-0.1355632338916175,True
238,2.8509503231616113,1.1202569768558615,1.8798636667889523,0.04927230333282129,3.230558730648119,-0.9727339372960397,-1.256797734549747,True
239,-2.504773575615963,-1.8411453682759733,1.9227307844791452,3.3463585908434563,1.5204045616145097,-1.1459056971893347,-3.00569174316053,True
240,-3.614932748318618,1.9256485177657519,1.4547684742246085,-1.5532601999302313,2.3219679100678485,-3.773634812116132,-1.9988951056280762,True
241,2.1937506552827966,-2.5850492299634364,-1.8198787971815813,-1.3233429531062368,0.48880115722690753,-2.8855679473960167,1.4636311466719034,True
242,1.0496016296520354,-3.624441279360955,0.7945477277255666,-1.3685939290937377,1.1136769972936253,-3.316920861946258,1.1765170516766554,True
243,-3.863541683707803,2.5655382083231,1.5999980558574034,3.362679728282057,1.3429014425329013,-2.111019562031448,-2.480140818650675,True
244,0.04309030452349827,-0.22084080916978444,-0.5975397916208971,3.0776151869931194,0.27271255249090043,2.865600291834993,-2.1209441248960825,True
245,3.673148261423181,3.116067709041011,-2.221659335325377,-2.4228544760534225,-2.879768610095967,-1.0525089301621184,1.282176311900633,True
246,0.2844158049924772,-0.4787083872135893,-0.3135500917536014,-1.489665608242186,3.6846800154958297,-1.750296716880304,0.27776070333660297,True
247,-0.3569418934690667,0.1598841268340827,-0.7125108010382384,-2.8969908503589457,-1.7503304626184741,1.7383348866173636,-2.868076346694667,True
248,2.6376932034803104,-3.814271637264973,1.476297615222939,-2.618536745321876,1.5488078430862648,3.142943503316567,-1.6148472209974756,True
249,-2.166596991480791,-1.4638728270150114,1.7933562061093724,-1.5914906795341057,3.9485574108690544,-0.3716798082196986,-1.7225837897326919,True
250,-3.5313511428851587,-3.585965941445245,-2.628771888072979,3.9476169139305233,-1.3418270907411651,2.993120580746913,-0.33288045021817947,True
251,2.9969883698631232,-3.967895257585118,-1.448908743659028,-1.3802831690097204,1.6278106661023166,3.5549581056933492,2.4710546306092906,True
252,-3.914986134210827,0.36226389363879985,-0.21610689545216832,-1.7693282861377222,1.008021137528222,-1.819450848530499,-3.151430642856699,True
253,1.8622849000591408,-2.5339903996142956,-2.835693795169388,-0.2353622493094365,-2.850896009552434,1.8511480274825027,-2.1295543478836754,True
254,-1.6926665225646946,0.5648444015104888,-3.9006653952229033,-2.6505991122990524,0.2623131221452022,1.6669694953434586,-1.840368639161234,True
255,-2.9711968355058316,-0.8740336361306547,-1.4595117895860472,-0.8454600327302453,2.2633145998213475,-0.44486937515442637,0.7787074954345199,True
256,-3.987123231715036,0.9348179716394602,3.74708918785028,1.461589632966855,0.8052223888092316,-3.9963843623222877,0.845277348182238,True
257,2.8807386961338857,1.234286011954989,-3.340819304305426,1.6966122965615904,0.7576111223472033,0.8270691083456665,-1.0132947826238254,True
258,2.692351382565099,-1.0931597824495505,3.0513675002937637,2.3016756666144245,-3.4268826378035566,0.5288152117440115,-1.727013568538874,True
259,-0.7776791160992813,-3.2287029856814513,-2.2863309821924966,-3.3644413474453936,-2.70451494451122,2.5558489801068918,1.973143501923361,True
260,-2.6847794322997105,1.1691651234419513,-0.6055474944323844,3.7359694888190367,0.4614236529250313,3.4804736834739867,0.10848814307858667,True
261,-3.7964794006075246,-0.6321331894404123,-2.229088346072311,1.0136346447604225,0.8871491997136669,1.4340887099083455,0.523365902572686,True
262,-2.452424500682114,0.5783648654984725,1.045994488827855,-3.788092572661953,-2.2494721770892454,3.542801443764258,-2.886384509050755,True
263,1.5440515680433107,-1.28672175662257,2.496903567572258,0.7052059755877593,-3.8899703969803836,-3.20566330551397,-0.275404599151277,True
264,-3.959370496735221,-2.3843465462875946,3.0744382297530537,-3.2913768066070173,0.03856902614416313,-1.0433124143899963,3.0172595546313294,True
265,-3.093099814216629,-1.5648198682662695,1.4945752700995065,-0.8714995942046517,-3.13804512739529,3.587245559507892,2.6441446417547043,True
266,-3.5578419483598793,1.15829078631484,3.6606863351945007,2.841667043835465,0.5454658848571601,-2.5042930687449614,-1.8379039638611525,True
267,2.850120700851244,-0.7075631924781041,-0.6170032506441219,0.04241791206437551,0.19514077770053717,1.2769463585667955,-3.505048891825558,True
268,3.4948404938790594,-0.8936484910478706,-0.6573076003815599,-2.6505290033192033,2.1501502663935073,-1.1219309229896464,-1.2607642867093762,True
269,-3.104804383389859,2.255534643545679,3.9026330019935633,2.601997989393226,-2.7821751100830507,-0.6832956092774101,0.03172797944479999,True
270,-0.47263048077230785,0.1726285034105528,3.360890138722204,-2.3293088431949736,1.1210719140130676,-1.104481072537939,-0.23932397533195449,True
271,2.1427616679130326,0.2966708878372515,-1.8124908430900106,2.6696175772452637,2.82208430282037,1.9341318373126244,1.9385726262090381,True
272,-1.7672628377254052,-0.8430169688846876,0.30052246257492854,0.2807561511496406,1.9728594372215955,1.0970646327376112,-1.5151692603828781,True
273,-3.739642345566434,0.980231184449492,0.3253914149080632,2.7659687671609205,3.2167496428622666,-3.9871389924075507,-1.4706480960021784,True
274,1.2387101733802464,-1.7713789857573827,3.8314125637667447,3.6607379263895528,-1.647485022216033,2.6536661140196944,2.810133366031499,True
275,-1.8018362484882928,-1.6308377990867644,-3.688693674228821,3.9680701969625867,0.33104534352732085,-2.700092494514074,-1.1210760405089797,True
276,1.5539419096652152,2.282694756826479,2.468164352434032,0.9856420123454699,0.003314532060551656,-3.038407046560997,-1.3887274414163517,True
277,-1.6456824497148492,3.585036975475634,-1.818987585162283,2.019622083106963,0.019754750532421816,0.09649610935632325,0.26439864305929994,True
278,1.2906328357437333,-1.5061730071779902,0.08057080980894504,-1.565496896613392,0.1499483776282462,3.872338512253359,2.159810710594405,True
279,-1.965281909505828,2.3820009503186474,-3.9361714065590387,-0.12095140317704445,-1.887398692714238,1.7649687187217369,0.8926619216682248,True
280,-3.4868984660646225,2.9225656984629067,-1.63536041387247,-2.481845053085088,0.27354173688604266,3.188785275722017,-2.624755662162533,True
281,0.12789632440094856,2.899119970870572,-3.3185455382615103,3.5930793545358837,0.3588509016685766,3.792290917646695,-3.892472536464476,True
282,-3.5736633860620026,-2.472846174368436,0.22653417601168258,1.7516567754739292,-1.1205355453639747,1.0306353745122951,-0.6992811065597824,True
283,-1.8252205078207684,2.1270206155303217,-0.09558005622954635,-0.010866100556969016,-3.623050395629927,0.1464352355192231,-2.661781448047866,True
284,-1.795864744613307,-1.8224134713943156,0.9536856781590064,-0.7994023896900595,3.9914086745645605,-3.5258844426707343,1.853615031209383,True
285,3.6432052814421896,-0.5366318662954859,1.0081511757375816,3.7983035000482026,-3.4658797718335617,0.8348695899634055,3.6715259229009654,True
286,-2.4523937203498942,2.444282101534494,-1.009455493852963,1.9278884123257054,-3.749256454356166,1.262557400117795,-1.7017918598433175,True
287,-1.912524398809511,3.429015115403666,-0.6878678579357276,-2.954675757918401,-0.7963717856675965,-3.3699456747329455,-3.9697696990961333,True
288,3.6183868845834057,3.3270554865429416,-1.9638958704060903,0.024504059853287963,-3.4959548470413777,-0.6189864339807727,1.9484127656549868,True
289,-2.6064195447522938,0.10275061592600743,-0.6880817219146502,1.8042029164469202,-3.4623020350798637,-0.46175411061242855,1.3186136648193845,True
290,2.392176330521125,-0.3938417227009463,1.9028332826118532,-1.5436455475331003,-1.37445437057381,-3.9854017535669035,-1.6692765218298273,True
291,-1.3870340561483374,2.085177405880647,-3.194336237221017,-2.6036569563587006,2.1648202776093326,0.604066318229961,1.7724800763802033,True
292,-2.1494111781910767,2.9067658356021475,0.1432674801393894,-3.3212119971114085,1.1468453304327166,-1.972404419200414,2.594315691786017,True
293,0.32767234454712124,0.4075507652971808,3.7154619892127787,-3.241303405822169,2.7267192140056267,-3.015966470207556,2.5350679777323446,True
294,-3.7356709386037643,-2.809480347793399,1.6312880229392404,-2.757402429963247,0.13461890758559036,-0.3600925740517402,-2.7479757457078433,True
295,-0.3462241577776366,3.749936425779371,-3.9427020214479738,-0.4075360682061797,1.5162699907738553,-3.324334748908969,3.8521290954888014,True
296,0.8288130541953089,1.1921974415079184,-1.062958809818202,-3.921001365528551,2.1174895245979766,-3.8433274883183497,2.1690250986406268,True
297,-2.6145670056751875,-2.6546882090689508,0.1310802225696488,-0.21464311234989886,0.4152757160462919,2.033872805473301,-3.616819353333268,True
298,3.1395087559178787,3.934347473281595,0.6772478540296873,0.3778019799370229,3.1968472265881953,0.12101420545890296,2.843577987618165,True
299,1.7888730568403695,1.3380246282962407,-0.4828007610089209,-3.2341353022284576,-1.2099069132961828,-1.8366699331887864,0.9521783353562796,True
300,3.523522869123587,1.4408991776909774,2.728084601978619,2.8122557265589663,-3.1939560647484413,1.9914764542485592,1.2138344006603292,True
301,2.6999141246344642,3.351819240144258,0.8167887276124306,3.270828350440773,0.8641963028464978,2.877040308871062,-0.8822656788435816,True
302,1.866643825559179,1.3300024618330433,3.92410242458275,1.7321990860380305,0.5831985525819947,2.474665092220784,1.3447689358183057,True
303,3.3431676868243683,2.7730151005909285,2.6656546962107326,-0.7062692713879715,0.45990406366037107,3.5981038189199133,-3.0161510458277103,True
304,1.831255068761819,-0.8220895347769819,-2.6394168677351324,0.5862317540080939,-3.250252286206078,1.9844942120542868,3.6487479722054257,True
305,-3.561270222059367,-2.369321870594569,-2.0624805214502153,0.6080586091563323,-3.3439447917633105,0.7805312856432218,2.7072690695186283,True
306,1.3900370021870039,-1.232699747040808,0.7494210559704513,1.8029641816452084,0.4756394112007998,2.0951508037029676,-3.6537151788724724,True
307,2.667801417464551,-1.288832162191727,-2.3779336134772846,3.1509653122598023,1.9408534051679665,-1.2268564246650575,-3.9352274016295183,True
308,-0.5392731185551307,3.087186067187468,1.419685770110604,1.4722762438713817,-1.926519890200539,0.9028816241289794,-3.158776108725016,True
309,2.7516036283706997,2.0837501558169924,0.2521625868118029,-0.3945291670182396,2.2304668127079763,0.29276496662768015,0.990758113143789,True
310,3.141944528485417,-0.8436021617176639,0.0892392595804532,-0.6413321723858116,-2.9412823684250338,-1.0047664492767527,-1.0859040620979812,True
311,-3.474131805123344,3.849252029016818,1.4791983742841435,0.2672625173312113,0.7484237929433002,-2.7925340220634745,0.08178314724274482,True
312,2.7638481990323935,-3.540726971180618,2.6336634633443783,0.8256460460553825,-1.3732597902389179,-1.3857369937323538,2.300727970177527,True
313,-1.263467556797405,-0.44795896827000004,3.5592003984811535,-1.059457323753504,-2.119794627759073,-3.4736590414911372,-1.996952981948124,True
314,2.6028979337344866,1.8826486775682634,-3.85930738806998,3.32802445880153,-1.293192810084646,-0.1166733081991751,1.0092398464073167,True
315,1.7130889674313776,2.1769428770953256,1.8845798215278382,-0.7751562076048675,2.1151097800707737,0.6663652158762448,1.859345355041329,True
316,-3.812950236563462,-2.2964185795352643,0.062120747125468334,0.43896460449473373,3.160931636436673,-2.545837188846776,1.9570448667316551,True
317,-1.2576583762864253,-3.4493673476178195,-2.486452252849447,-3.7923938591039947,-3.1961230044692543,3.8526300341174577,1.80449449824469,True
318,-0.8631800932209419,-1.0096347427812535,1.5871009888269274,3.9029232810697305,0.6642992223135629,-0.19327253042581027,2.6799100353707983,True
319,0.12329247436519974,-2.76836920112546,0.7203076648356914,3.870474117920357,0.760198945861088,3.6351148910775866,-3.7128643667200976,True
320,-3.156762918111104,-2.835976645096208,1.7235699429143212,-2.514713294876027,-0.2228554705860617,-3.157264228718618,0.06410803051680336,True
321,1.6437149892559475,-2.983742885301557,0.7917681540609509,-0.5959913684474047,-1.8551527476676606,-3.044435653538393,-1.1803001281518446,True
322,-0.8949127867999218,3.6742818223023415,1.9363371224758934,0.08386229653718313,1.5536755114163299,1.144765559295438,-1.5955308452374526,True
323,3.9678962219911185,2.4182896958102695,-0.8825072517853894,-3.907562233009515,-2.0855798124597067,3.3169896905900558,-3.275691799522396,True
324,-0.06360795418795462,-1.1091596100434753,-1.3661883771249332,-0.5312565182128237,2.2422732486008448,-2.8469463079785253,3.028101118148263,True
325,3.3511865721911382,-3.262348024322229,0.7282752078547343,2.9406587833508704,-2.8496463758091783,3.0107673916526023,1.9204471280731594,True
326,-3.926393385978793,-2.91014841863743,2.6995765322118705,2.5194426461412354,2.3423597191946053,0.7176616540078156,1.5575851591481902,True
327,-0.6212435071704849,2.0597222238701605,2.825236111704575,0.6489218871572371,-3.2005963301473903,-0.29889818158501047,3.7584279460504355,True
328,-0.24043522266339679,2.3795660026836813,1.791765220498183,-1.8966568702929614,0.3644296660193822,0.9511911783885214,-1.972183160520757,True
329,1.2758717051818769,0.1319159285849123,0.4428072892077699,-2.661465946534328,-0.5037876819940488,-3.0576879129058936,-2.7901443913472868,True
330,-1.5108211583086995,-2.0360937792208285,0.10794703648375759,-2.934546128993107,0.30473684192461015,-3.5617168674205884,2.3769426323875624,True
331,0.19092975283829627,-3.7779181783163667,3.5598392749964534,-3.5640512065650496,1.085708300956922,-2.207240692088317,-2.862189668221543,True
332,3.340963239224245,-2.5762613717651277,1.7446572848494295,1.7511802183055867,-2.5967120917592386,2.9223708879854806,3.395885546954691,True
333,2.5780140406551437,0.8843758249638585,0.15710881082444494,-3.4496787815093857,-0.9311634911226907,-2.399691984158401,-3.3433496576307107,True
334,3.192225329884492,0.28586957828612203,-2.217286333587822,1.7658599537524005,1.6848476981008256,2.1536380859610382,-0.04129072335577,True
335,-1.582842794060955,-2.151693344097321,-3.0134903740230206,-0.42542713268675136,-1.9312986982470983,2.658170925174865,3.705636388924467,True
336,-2.3806383882721605,-1.0510041242482444,-3.5579000563787657,-3.855631556814206,0.1782307728905197,-0.5602857224133766,3.060701206656561,True
337,3.5645013305700894,2.096308199858597,1.56216310617525,3.090067524977827,2.3762528901370477,2.468679264039234,-1.8099613004674557,True
338,3.32376742823912,-1.8974585419068815,3.8908045392443062,-2.20853428879329,2.6529741751146947,0.44744910933618254,3.1456306309069957,True
339,0.4208287938777646,1.0783467788979921,-2.7252711491143318,1.0012299091409718,-2.6461142399870052,1.090574259754546,2.6966738215475177,True
340,0.5827928170492287,1.4951763321897316,1.383680502914709,-3.2198295344387367,2.072471589045654,1.6492379392344372,0.8856268220956247,True
341,-1.3337448423942364,1.3402495023063574,-0.8695433820026164,3.317058003994795,1.663662527051324,-2.8542169473479335,-1.3313550057126813,True
342,2.3581991424389415,3.018815386131511,2.4626939947101887,-0.09294520762204606,-0.20258466722578383,0.02071253001080109,1.5299539786100862,True
343,1.3968909370294043,1.200451008053295,0.20612014592721106,-1.8388503163328398,3.9581278167004346,2.3829881301950087,-3.4812721944839904,True
344,-0.9489742958871554,1.5843298341139258,-0.41868308487115957,0.8758957200563353,3.923971017696995,-1.325600883752596,1.214771460995756,True
345,1.3747820113024902,-0.38102888560063164,-2.5772146842106913,1.8430808760523538,3.743587618635922,3.5089153019520074,3.5003008435741094,True
346,-3.7220824641336847,3.9954151571577077,-0.2972754107961748,-2.923222508570557,-3.1262431507393194,0.07213208086477785,2.059987104009319,True
347,2.4980423240538894,2.430480908154678,0.3750643752304823,1.2550664480126876,-3.4370318745914457,-0.22105695899027378,1.2453678033962916,True
348,0.40255646181555615,1.5648549276103934,0.45481604932862574,2.5579738006452315,0.3837256177423347,-1.0101989179346784,-1.5522206207227027,True
349,-0.3378648346585642,1.8118063284572479,-2.3419211492669865,1.8292798604044993,-1.0426381490939285,0.8531628014084731,-1.6252028261691152,True
350,-1.3007408751949097,0.31226787558831415,2.446287174247356,1.392498313683757,-3.063243625402153,3.3477914664218815,3.262591152561253,True
351,0.42646555085144566,-3.8393107456299713,1.273648318919867,2.4081392389508087,1.8209509985870929,3.8443543501066832,-3.3024744063658567,True
352,2.0465686546555597,-1.3327069336569775,-3.540823651437864,0.675932486208632,-0.3361588698449687,-2.5057659163318604,2.261217940217361,True
353,1.0093825905300102,1.8443977307107993,-0.5347088079731428,-3.5351056759866273,1.7606103581446835,3.665952718795997,2.114967900713707,True
354,0.5488141714632064,2.772878020556555,3.8172879307424195,2.6386562662590816,-2.624506925803553,-2.3672199589486995,2.440431380035651,True
355,-3.927084098923155,3.4273122956734507,2.1202839243749043,-2.517385000023629,-2.5155233080007724,-0.5657067515758554,3.7340704088888854,True
356,0.15054501320981473,-3.640894129331233,-2.0459705367903425,-3.168716131046434,1.5575867794141667,0.9273658336955624,1.780258883993314,True
357,3.2931632212823443,-1.5771671993172491,-1.573265493553281,-2.8127802927091983,-1.721943673486889,0.6100812859111908,-3.4987841850266275,True
358,-0.260969659191133,-1.0230589864545916,0.9143764436980009,-2.5646279565910115,-1.6469083395808584,0.5388792692303506,2.9393900578521706,True
359,-1.545993914998503,-0.2982569707399758,-1.9296765648402925,1.4659422516246785,-3.521738783606984,1.8058225694717605,-0.678920795517441,True
360,2.4174351592482513,3.244120607615013,1.8605111230722429,2.80152823720522,1.7132360267099838,2.816797726415185,2.642827145543711,True
361,-1.2515978583612783,1.2057164627267731,1.3433418271743918,1.8535570572165838,-1.0641914687356326,-3.063217540738563,-1.2116497454756043,True
362,2.5373446254798795,-3.7145454220598015,1.8603385009019249,-1.663640507329288,1.8248727616811742,-3.174621688835183,-0.8062782961510759,True
363,-2.945203389757774,3.5883408696129324,2.346200292328655,-2.9005319962663823,3.453499180368439,-0.39283651655864027,2.9679639066175305,True
364,0.06870003626238219,-2.7088918645453592,-1.5246072301981028,1.4093187983787958,-0.03485980012452394,1.9092841164450425,-3.4925221903487866,True
365,-3.0823303330778957,-3.228755478902406,3.057924039029995,-0.40681389427502435,2.3403025473631818,0.6800636683617389,0.19787155958858982,True
366,-0.8684666391542208,-1.6769403681861217,2.3582522157558508,0.7320945652382473,1.029344329656312,1.7932277786929829,-0.1322449337833227,True
367,-1.3910402471313414,3.2677123095624827,2.313364871616561,-2.2191067687045187,-1.954065022869365,1.3516383466500326,1.1423142607824985,True
368,0.8208242315688166,2.6377561558705516,-1.518539438641664,-0.4786323813883069,-2.490638509628437,2.888883415449743,1.2983370920979977,True
369,-2.3494933242206644,-0.5749986585166695,-2.9191412226650613,1.8272818716410502,-2.0060151275471654,0.665069664694709,-1.1233849404206984,True
370,3.6466855036855623,-0.3660316817060405,-0.6990291080587561,-0.26329613708032795,2.1531176983245777,1.7466691864385187,1.951840592588213,True
371,1.5526757196423828,-3.0178888935623807,-0.7755316524831795,1.9963792404378804,3.227255670918505,0.02531321887675908,0.23310332088903074,True
372,1.7564714019742773,-3.3027995171641713,-2.9034704123193222,-2.510223455367181,1.144604638213658,-1.3490796706794255,-1.392148123683266,True
373,1.5962102259512836,-2.704208883995194,3.0591932302020455,-3.8580096825427503,2.19231907991868,-3.5045711004466567,3.3928706496528545,True
374,0.14965745913453699,2.0919281768616322,2.1788733342905955,2.411028497788468,0.910409227263064,-0.6159940828175108,3.2195039124756315,True
375,0.27245294975201073,2.578400467262048,-1.7823259173925186,-2.3594767949275823,-1.5097458164594233,2.776262273713826,2.439683917562906,True
376,-1.6087064921232237,0.5639618789041441,3.62170228305013,3.8573569665054386,-1.619000510571107,1.9856376374719815,0.4497964446795297,True
377,-1.5334568303484382,2.7601385024654643,1.148262841930694,-2.556559376365481,-0.9100595390442052,0.661994031604654,1.0232993194753073,True
378,1.1871243292272524,-2.0756687824884734,-2.5147552620401656,0.6093828199994693,-1.6134135489657782,-1.0628178122105325,-0.7072465551385392,True
379,0.7031890937889065,-3.549173635936275,-0.6324386255505878,-2.9816165117309756,3.616026576978123,1.177764673082459,2.3400586984138867,True
380,2.5354461740123106,2.9968374496217907,1.876151991867057,3.5444768730931706,-0.3612415507147446,-3.6392184429543475,1.7245667716590063,True
381,2.606095125355263,3.9388828487829857,-0.9985818946426486,0.12771180329868947,-3.529960008159855,-2.8983215022463513,-0.5777345049696541,True
382,1.7251697232523862,-1.1749263986565053,-0.128015893081038,0.8077899312114445,3.1758263041808963,3.194789961047947,-3.748610617869172,True
383,3.5001567659124095,3.9606620008526843,-1.6563234931187756,-2.2311429015220074,-3.69708278787549,3.8540874725905185,3.15750800872417,True
384,-0.4959489248371707,-1.3853001663631401,1.151956633396078,-0.19192281678856116,-3.156897252683364,-2.9606198913657256,0.8716245855383535,True
385,2.2665930425416185,-0.4844603076526308,0.6066502269810528,-1.1064254112827658,0.4859395081561111,-0.17093978527667186,3.767180311859309,True
386,2.6779093717211255,-3.585053067733967,-3.4631934244869376,-0.7018129609917603,-2.388673131205974,3.578112430352677,-1.4946699366620457,True
387,1.4947296399957937,2.31912351498971,0.4292372022762585,2.899154357284843,-3.207992926547524,3.1787469068366425,2.5559460183344056,True
388,-3.445269723337357,2.842783602321255,1.1761162943570262,-3.538194003981297,-2.9479064613218133,0.5618251282076345,-2.1178926869073535,True
389,-0.35860410045473934,0.49582567279466616,1.8972978449873539,-2.251389166903227,-0.014364845445545171,-2.000242232545326,-0.35524675510604187,True
390,2.899845266394143,3.7068553235889867,-1.0330624252438394,-2.414110851891099,-1.6522369578927565,-0.8595522045388062,-1.3936024399750933,True
391,-3.5754148624054825,1.3905546901376589,2.2762072550631443,-1.9763208967021102,-1.0217817723924485,2.2117909771210646,2.857502034049851,True
392,-2.448772249641932,2.384050793606203,3.714106341702883,3.7869187602066265,3.5712739375257776,-3.716639438936575,2.5621883363276776,True
393,-1.4368821355859813,-3.4722445405667353,2.4915714574779075,-1.293197272822761,-3.2178085685309803,3.899794525086093,1.3360786162976614,True
394,1.2637374931741325,-2.375136728927158,0.8054532504511291,-2.0935525210276733,-0.29099360807468155,-1.5623103907252132,-1.4457594238262885,True
395,-1.1140227716045068,-1.7818834496260445,3.2441726247105347,-2.510863805677011,2.502611064453525,-1.5277248496025457,-1.7532161786895264,True
396,0.8298944263305259,3.1190949856966643,-1.4858858363595102,0.6377521525849952,0.5224763837588373,0.07201955782417446,2.64844758565574,True
397,0.5442912382125566,2.667889312538498,2.5240076234159563,0.39596713571232556,-0.266029139017121,-2.662977927379698,3.0539039163380535,True
398,-3.4076665654102793,0.6447289655021438,-1.8058804331381175,-3.803089396575583,-2.0402561153388277,1.5040399934699904,1.975130053407396,True
399,-3.0792037535511856,0.5601644508629144,-2.5897058452953754,-0.2200250578223173,-2.0340602716819456,-3.635770517681273,-3.7227640240048157,True
400,2.6896439525907123,-0.6418526728398781,1.4898291771118704,2.717771869294979,-0.31236602841299543,2.9370787171453,0.07162584619483159,True
401,0.6840601730478149,-1.9526007258148317,-1.7706316409168927,3.399836423944266,3.931663240333612,1.249023823060484,0.48817870604682234,True
402,-0.51930747370875,3.9888331725250747,-1.2610933281027563,0.8437598035516771,-3.8523758008085203,3.6751805393297197,0.4537975753625192,True
403,-0.7475181734209011,2.049024986314742,-2.257388042577106,-1.107955669001977,-3.1505823412405087,-0.9589758279796579,2.9872976278847254,True
404,3.8598100800289643,0.9567532380888926,2.479005901961255,-2.301742755556119,-3.0749775737752314,2.2289221082958557,-0.4918382411554889,True
405,3.739780177253265,1.6762515564016631,2.4940827216548307,1.4347944097519276,3.1833448572972927,3.6952276929120016,-3.3516955281946226,True
406,-1.235275642742141,-1.4292414224515442,3.026093637066584,1.0551161602564996,-2.4348902455266312,-2.9358107476010904,-2.134355277906262,True
407,2.2880168473007743,3.33318351795797,1.333013821288839,2.03897948618844,-1.1644835014222483,1.2880481639917285,-1.6700612942341557,True
